Potential,Flux
-12.45874324324324,-1.6252952
-12.38565165165165,-1.6063241
-12.312560060060058,-1.5873656
-12.239468468468466,-1.5684034
-12.16637687687686,-1.5494477
-12.093285285285269,-1.5305258
-12.020193693693678,-1.5116206
-11.947102102102086,-1.4927436
-11.874010510510494,-1.4738834
-11.800918918918907,-1.455061
-11.727827327327315,-1.436278
-11.654735735735724,-1.4175375
-11.581644144144132,-1.3988396
-11.50855255255254,-1.380195
-11.435460960960949,-1.3616064
-11.362369369369357,-1.3430626
-11.289277777777766,-1.3245895
-11.216186186186174,-1.3061816
-11.143094594594583,-1.2878228
-11.070003003002991,-1.2695426
-10.9969114114114,-1.2513545
-10.923819819819808,-1.233238
-10.850728228228217,-1.2151809
-10.777636636636625,-1.1972207
-10.704545045045034,-1.1793556
-10.631453453453442,-1.1615798
-10.55836186186185,-1.14389
-10.48527027027026,-1.1262975
-10.412178678678671,-1.108802
-10.33908708708708,-1.0914332
-10.265995495495488,-1.074151
-10.192903903903897,-1.0569693
-10.119812312312305,-1.0399169
-10.046720720720714,-1.0229679
-9.973629129129122,-1.0061364
-9.90053753753753,-0.9894182
-9.82744594594594,-0.9728479
-9.754354354354348,-0.9563632
-9.681262762762756,-0.9400317
-9.608171171171165,-0.9238335
-9.535079579579573,-0.9077324
-9.461987987987982,-0.8917911
-9.38889639639639,-0.87598014
-9.315804804804799,-0.860308
-9.242713213213207,-0.844772
-9.169621621621616,-0.8293792
-9.096530030030024,-0.81412774
-9.023438438438433,-0.7990021
-8.950346846846845,-0.784044
-8.877255255255239,-0.7692285
-8.804163663663648,-0.7545646
-8.731072072072056,-0.74004555
-8.657980480480465,-0.7256854
-8.584888888888873,-0.7114747
-8.511797297297282,-0.6974038
-8.43870570570569,-0.6835203
-8.365614114114102,-0.6697563
-8.29252252252251,-0.6561816
-8.219430930930919,-0.6427472
-8.146339339339328,-0.62946516
-8.073247747747736,-0.61634296
-8.000156156156145,-0.6033792
-7.927064564564553,-0.5905851
-7.8539729729729615,-0.5779378
-7.78088138138137,-0.56546384
-7.7077897897897785,-0.55313087
-7.634698198198187,-0.5409757
-7.5616066066065954,-0.5289657
-7.488515015015004,-0.51711303
-7.415423423423412,-0.50542814
-7.342331831831821,-0.49388367
-7.269240240240229,-0.48249197
-7.196148648648638,-0.47125244
-7.123057057057046,-0.46015504
-7.049965465465455,-0.44922808
-6.976873873873863,-0.43842882
-6.903782282282275,-0.42776862
-6.830690690690684,-0.41726625
-6.757599099099092,-0.4068954
-6.684507507507501,-0.39666697
-6.611415915915909,-0.38657266
-6.538324324324318,-0.3765921
-6.465232732732726,-0.36677396
-6.392141141141135,-0.35705486
-6.319049549549543,-0.3474459
-6.245957957957952,-0.33797807
-6.17286636636636,-0.3286113
-6.099774774774769,-0.31934595
-6.026683183183177,-0.31017998
-5.953591591591586,-0.30112925
-5.880499999999994,-0.29216126
